"Transaction ID,Account Number,Date,Time,Amount (INR),Transaction Type,Recipient Account,Recipient Bank,Recipient Country,Description,Cash Indicator,Customer ID,Account Creation Date"
"T501,4567891230,2023-10-01,09:00:00,15000.00,Debit,7891234560,HDFC Bank,India,Payment for fabric purchase,No,C006,2021-07-20"
"T502,4567891230,2023-10-01,11:30:00,25000.00,Credit,3216549870,ICICI Bank,India,Received payment for bulk clothing order,No,C006,2021-07-20"
"T503,4567891230,2023-10-02,13:15:00,2000.00,Debit,NA,NA,India,Grocery purchase for home,Yes,C006,2021-07-20"
"T504,4567891230,2023-10-02,15:45:00,4000.00,Debit,6549873210,SBI Bank,India,Travel expense for fabric sourcing,No,C006,2021-07-20"
"T505,4567891230,2023-10-03,10:00:00,18000.00,Credit,9876543210,Axis Bank,India,Payment for online clothing sale,No,C006,2021-07-20"
"T506,4567891230,2023-10-03,12:20:00,1500.00,Debit,NA,NA,India,Food delivery for shop staff,Yes,C006,2021-07-20"
"T507,4567891230,2023-10-04,08:40:00,12000.00,Debit,1234567890,Kotak Bank,India,Rent for clothing shop,No,C006,2021-07-20"
"T508,4567891230,2023-10-04,14:10:00,22000.00,Credit,8529637410,HDFC Bank,India,Received payment for wedding order,No,C006,2021-07-20"
"T509,4567891230,2023-10-05,16:00:00,3000.00,Debit,NA,NA,India,Tailoring supplies purchase,Yes,C006,2021-07-20"
"T510,4567891230,2023-10-05,18:30:00,5000.00,Debit,7418529630,SBI Bank,India,Utility bill payment for shop,No,C006,2021-07-20"
"T511,4567891230,2023-10-06,09:20:00,800.00,Debit,NA,NA,India,Books for business accounting,Yes,C006,2021-07-20"
"T512,4567891230,2023-10-06,11:50:00,16000.00,Credit,1597534860,ICICI Bank,India,Payment for boutique order,No,C006,2021-07-20"
"T513,4567891230,2023-10-07,13:30:00,1000.00,Debit,NA,NA,India,Lunch with supplier,Yes,C006,2021-07-20"
"T514,4567891230,2023-10-07,15:00:00,4500.00,Debit,9638527410,HDFC Bank,India,Travel to fabric market,No,C006,2021-07-20"
"T515,4567891230,2023-10-08,10:10:00,9000.00,Credit,2587413690,Axis Bank,India,Received payment for custom order,No,C006,2021-07-20"
"T516,4567891230,2023-10-08,12:40:00,2200.00,Debit,NA,NA,India,Grocery shopping for home,Yes,C006,2021-07-20"
"T517,4567891230,2023-10-09,14:20:00,6000.00,Debit,1472583690,SBI Bank,India,Payment for shop advertisement,No,C006,2021-07-20"
"T518,4567891230,2023-10-09,16:50:00,20000.00,Credit,3692581470,Kotak Bank,India,Received payment for festival order,No,C006,2021-07-20"
"T519,4567891230,2023-10-10,09:30:00,2500.00,Debit,NA,NA,India,Food delivery for shop staff,Yes,C006,2021-07-20"
"T520,4567891230,2023-10-10,11:00:00,3500.00,Debit,8527419630,HDFC Bank,India,Internet bill payment for shop,No,C006,2021-07-20"
"T521,4567891230,2023-10-11,08:50:00,7000.00,Credit,7419638520,ICICI Bank,India,Payment for wholesale order,No,C006,2021-07-20"
"T522,4567891230,2023-10-11,14:40:00,1200.00,Debit,NA,NA,India,Books for shop inventory tracking,Yes,C006,2021-07-20"
"T523,4567891230,2023-10-12,16:20:00,3800.00,Debit,9637418520,SBI Bank,India,Travel expense for client meeting,No,C006,2021-07-20"
"T524,4567891230,2023-10-12,18:00:00,11000.00,Credit,2583691470,Axis Bank,India,Received payment for ethnic wear order,No,C006,2021-07-20"
"T525,4567891230,2023-10-13,09:30:00,1800.00,Debit,NA,NA,India,Grocery purchase for home,Yes,C006,2021-07-20"
"T526,4567891230,2023-10-13,11:15:00,5500.00,Debit,1473692580,Kotak Bank,India,Payment for website maintenance,No,C006,2021-07-20"
"T527,4567891230,2023-10-14,13:00:00,900.00,Debit,NA,NA,India,Lunch with shop staff,Yes,C006,2021-07-20"
"T528,4567891230,2023-10-14,15:50:00,9500.00,Credit,3691472580,HDFC Bank,India,Payment for online clothing sale,No,C006,2021-07-20"
"T529,4567891230,2023-10-15,10:10:00,4000.00,Debit,7418523690,SBI Bank,India,Electricity bill for shop,No,C006,2021-07-20"
"T530,4567891230,2023-10-15,12:30:00,1600.00,Debit,NA,NA,India,Stationery for shop,Yes,C006,2021-07-20"
"T531,4567891230,2023-10-16,14:00:00,8000.00,Credit,2589631470,ICICI Bank,India,Received payment for school uniform order,No,C006,2021-07-20"
"T532,4567891230,2023-10-16,16:40:00,2300.00,Debit,NA,NA,India,Food delivery for shop,Yes,C006,2021-07-20"
"T533,4567891230,2023-10-17,09:20:00,4200.00,Debit,9632587410,HDFC Bank,India,Travel expense for fabric sourcing,No,C006,2021-07-20"
"T534,4567891230,2023-10-17,11:00:00,13000.00,Credit,1478523690,Axis Bank,India,Payment for bulk order,No,C006,2021-07-20"
"T535,4567891230,2023-10-18,13:30:00,1900.00,Debit,NA,NA,India,Grocery shopping for home,Yes,C006,2021-07-20"
"T536,4567891230,2023-10-18,15:15:00,5000.00,Debit,3697418520,SBI Bank,India,Water bill payment for shop,No,C006,2021-07-20"
"T537,4567891230,2023-10-19,08:45:00,7500.00,Credit,2581479630,Kotak Bank,India,Received payment for festive order,No,C006,2021-07-20"
"T538,4567891230,2023-10-19,10:30:00,1400.00,Debit,NA,NA,India,Lunch at cafe with client,Yes,C006,2021-07-20"
"T539,4567891230,2023-10-20,12:00:00,3200.00,Debit,7419632580,HDFC Bank,India,Travel expense for delivery,No,C006,2021-07-20"
"T540,4567891230,2023-10-20,14:50:00,8500.00,Credit,1473698520,ICICI Bank,India,Payment for custom tailoring,No,C006,2021-07-20"
"T541,4567891230,2023-10-21,09:10:00,1700.00,Debit,NA,NA,India,Grocery purchase for home,Yes,C006,2021-07-20"
"T542,4567891230,2023-10-21,11:40:00,3500.00,Debit,9638521470,SBI Bank,India,Payment for shop signage,No,C006,2021-07-20"
"T543,4567891230,2023-10-22,13:20:00,1000.00,Debit,NA,NA,India,Books for business planning,Yes,C006,2021-07-20"
"T544,4567891230,2023-10-22,15:00:00,8000.00,Credit,2587419630,Axis Bank,India,Received payment for online sale,No,C006,2021-07-20"
"T545,4567891230,2023-10-23,08:30:00,2400.00,Debit,NA,NA,India,Food delivery for shop staff,Yes,C006,2021-07-20"
"T546,4567891230,2023-10-23,10:15:00,4500.00,Debit,1472589630,Kotak Bank,India,Internet bill payment for shop,No,C006,2021-07-20"
"T547,4567891230,2023-10-24,12:00:00,6500.00,Credit,3698527410,HDFC Bank,India,Payment for bulk tailoring order,No,C006,2021-07-20"
"T548,4567891230,2023-10-24,14:40:00,1500.00,Debit,NA,NA,India,Stationery purchase for shop,Yes,C006,2021-07-20"
"T549,4567891230,2023-10-25,16:20:00,3800.00,Debit,7413698520,SBI Bank,India,Travel expense for client delivery,No,C006,2021-07-20"
"T550,4567891230,2023-10-25,18:00:00,12000.00,Credit,2589637410,ICICI Bank,India,Received payment for festival order,No,C006,2021-07-20"
